TABLE_NAME,TABLE_COMMENT,COLUMN_ID,COLUMN_NAME,COLUMN_COMMENT
GBINGO_RESULT_FILE_HEADER,,36,LEVEL2NUMBER1PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,37,LEVEL2NUMBER2PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,38,LEVEL2NUMBER2PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,39,LEVEL2NUMBER3PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,40,LEVEL2NUMBER3PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,41,LEVEL2NUMBER4PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,42,LEVEL2NUMBER4PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,43,LEVEL2NUMBER5PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,44,LEVEL2NUMBER5PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,45,LEVEL2NUMBER6PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,46,LEVEL2NUMBER6PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,47,LEVEL3NUMBER1PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,48,LEVEL3NUMBER1PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,49,LEVEL3NUMBER2PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,50,LEVEL3NUMBER2PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,51,LEVEL3NUMBER3PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,52,LEVEL3NUMBER3PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,53,LEVEL3NUMBER4PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,54,LEVEL3NUMBER4PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,55,LEVEL3NUMBER5PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,56,LEVEL3NUMBER5PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,57,LEVEL3NUMBER6PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,58,LEVEL3NUMBER6PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,59,LOW_PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,60,LOW_PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,61,SUM10PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,62,SUM10PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,63,SUM11PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,64,SUM11PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,65,SUM12PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,66,SUM12PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,67,SUM13PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,68,SUM13PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,69,SUM14PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,70,SUM14PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,71,SUM15PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,72,SUM15PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,73,SUM16PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,74,SUM16PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,75,SUM17PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,76,SUM17PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,77,SUM18PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,78,SUM18PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,79,SUM3PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,80,SUM3PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,81,SUM4PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,82,SUM4PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,83,SUM5PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,84,SUM5PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,85,SUM6PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,86,SUM6PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,87,SUM7PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,88,SUM7PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,89,SUM8PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,90,SUM8PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,91,SUM9PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,92,SUM9PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,93,TRIPLE1PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,94,TRIPLE1PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,95,TRIPLE2PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,96,TRIPLE2PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,97,TRIPLE3PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,98,TRIPLE3PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,99,TRIPLE4PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,100,TRIPLE4PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,101,TRIPLE5PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,102,TRIPLE5PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,103,TRIPLE6PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,104,TRIPLE6PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,105,TRIPLE_ANY_PRIZE_AMOUNT,
GBINGO_RESULT_FILE_HEADER,,106,TRIPLE_ANY_PRIZE_COUNT,
GBINGO_RESULT_FILE_HEADER,,107,WINNING_NUMBER,
GBINGO_STATISTIC,,1,ID,
GBINGO_STATISTIC,,2,CREATED_AT,
GBINGO_STATISTIC,,3,UPDATED_AT,
GBINGO_STATISTIC,,4,AVERAGE_COUNT,Trung bình số kỳ quay giữa 2 lần về
GBINGO_STATISTIC,,5,COUNT_HIT,tổng số lần đã về
GBINGO_STATISTIC,,6,COUNT_NEAREST,Số kỳ chưa về
GBINGO_STATISTIC,,7,NEAREST_DRAW_AT,Thời gian của kỳ quay gần nhất
GBINGO_STATISTIC,,8,TYPE_PLAY,Kiểu chơi game gbingo
GBINGO_STATISTIC_RANK,,1,ID,
GBINGO_STATISTIC_RANK,,2,CUSTOMER_ACCOUNT_ID,ID bảng customerAccount
GBINGO_STATISTIC_RANK,,3,CUSTOMER_ACCOUNT_RANK,Rank cấp
GBINGO_STATISTIC_RANK,,4,RANK_CHANGE,"số lượng rank tăng giảm: >0 là tăng, <0 là giảm"
GBINGO_STATISTIC_RANK,,5,TOTAL_WINNING_AMOUNT,Tổng số tiền gbingo đã trúng thưởng
GBINGO_STATISTIC_RANK,,6,UUID,id của phiên thống kê
GBINGO_STATISTIC_RANK_TEMP,,1,ID,
GBINGO_STATISTIC_RANK_TEMP,,2,CUSTOMER_ACCOUNT_ID,ID bảng customerAccount
GBINGO_STATISTIC_RANK_TEMP,,3,CUSTOMER_ACCOUNT_RANK,Rank cấp
GBINGO_STATISTIC_RANK_TEMP,,4,TOTAL_WINNING_AMOUNT,Tổng số tiền gbingo đã trúng thưởng
GBINGO_TICKET,Bảng quản lý bộ số game Bingo mua thành công ,1,ID,
GBINGO_TICKET,,2,CREATED_AT,
GBINGO_TICKET,,3,UPDATED_AT,
GBINGO_TICKET,,4,AMOUNTS,Số tiền mua vé 
GBINGO_TICKET,,5,AMOUNTS_REQUEST,Số tiền khi KH đặt vé
GBINGO_TICKET,,6,PLAY_TYPES,Kiểu chơi 
GBINGO_TICKET,,7,PLAY_TYPES_REQUEST,Kiểu chơi KH yêu cầu mua 
GBINGO_TICKET,,8,STATUSES,Trạng thái 
GBINGO_TICKET,,9,TICKET_ID,ID bảng TICKET 
GBINGO_TICKET,,10,UNIT_AMOUNTS,Số tiền 
GBINGO_TICKET_DETAIL,,1,ID,
GBINGO_TICKET_DETAIL,,2,CREATED_AT,
GBINGO_TICKET_DETAIL,,3,UPDATED_AT,
GBINGO_TICKET_DETAIL,,4,AMOUNT,
GBINGO_TICKET_DETAIL,,5,DRAW_ID_BGT,Mã kỳ quay của BGT
GBINGO_TICKET_DETAIL,,6,G_BINGO_TICKET_ID,
GBINGO_TICKET_DETAIL,,7,PLAY_TYPE,
GBINGO_TICKET_DETAIL,,8,STATUS,
GIFT,Bảng quản lý mã quà tặng của người nhận ,1,ID,Primary Key
GIFT,,2,CREATED_AT,
GIFT,,3,UPDATED_AT,
GIFT,,4,AGENT_RECEIVER,"Site người nhậ VIETTEL, VINAPHONE, MOBIFONE"
GIFT,,5,AGENT_SENDER,"Site người tặng VIETTEL, VINAPHONE, MOBIFONE"
GIFT,,6,AMOUNT,số tiền được tặng
GIFT,,7,DATE_SEND_SMS_AT,tin nhắn dùng để server lấy ra lúc người dùng yêu cầu dùng mã: DB cũ là DATE_SEND_SMS
GIFT,,8,EXPIRE_AT,Thời gian hết hạn quà tặng: DB cũ là EXPIRE_DATE
GIFT,,9,EXPIRE_REGISTER_AT,hạn đăng ký TKDT khi sdt chưa đăng ký: DB cũ là EXPIRE_REGISTER
GIFT,,10,GIFT_CARD_ID,id bảng CONFIG_GIFT_CARD_TEMPLATE
GIFT,,11,GIFT_CODE,code mã quà tặng
GIFT,,12,GIFT_GROUP_ID,id bang gift group
GIFT,,13,GIFT_SMS,tin nhắn dùng để server lấy ra lúc người dùng yêu cầu dùng mã
GIFT,,14,GIFT_TYPE,MONEY_GIFT: tặng tiền TICKET_GIFT: tặng kèm vé GAME_GIFT: tặng kèm game
GIFT,,15,MESSAGE,Nội dung lời chúc
GIFT,,16,NAME_RECEIVER,Tên người nhận
GIFT,,17,PHONE_RECEIVER,phone người nhận
GIFT,,18,REFUND_FLAG,
GIFT,,19,REJECT_FLAG,1= từ chối nhận quà
GIFT,,20,START_AT,Thời gian bắt đầu áp dụng quà tặng: DB cũ là START_DATE
GIFT,,21,STATUS,"trạng thái của quà tặng CREATED: tao moi NOT_USE: đã thanh toán và chưa được dùng USED: đã được dùng, DB cũ là STATUS"
GIFT,,22,HAVE_TKDT,"0: chưa có tkdt, 1: đã có tkdt"
GIFT,,23,GIFT_CARD_CODE,code bảng CONFIG_GIFT_CARD_TEMPLATE
GIFT,,24,THREAD_ID,Giá trị uuid quả job quét quà tặng hết hạn để hoàn tiền
GIFT_CARD_TEMPLATE_CONFIG,,1,ID,Primary Key
GIFT_CARD_TEMPLATE_CONFIG,,2,CREATED_AT,
GIFT_CARD_TEMPLATE_CONFIG,,3,UPDATED_AT,
GIFT_CARD_TEMPLATE_CONFIG,,4,CREATE_BY,Người tạo config
GIFT_CARD_TEMPLATE_CONFIG,,5,DETAIL_IMAGE,Link ảnh hiển thị ở màn chi tiết quà tặng (tương ứng với trường SMALL_IMAGE_LINK ở db cũ )
GIFT_CARD_TEMPLATE_CONFIG,,6,ORDER_VALUE,vi tri uu tien
GIFT_CARD_TEMPLATE_CONFIG,,7,STATUS,"Trạng thái hiển thị của bản ghi ACTIVE: hiển thị, NOT_ACTIVE: không hiển thị"
GIFT_CARD_TEMPLATE_CONFIG,,8,TOPIC_ID,id bảng GIFT_TOPIC_TEMPLATE_CONFIG
GIFT_CARD_TEMPLATE_CONFIG,,9,UPDATE_BY,Người thao tác gần nhất
GIFT_CARD_TEMPLATE_CONFIG,,10,UTILITY_IMAGE,Link ảnh hiển thị ở phần tiện ích(tương ứng với trường BIG_IMAGE_LINK ở db cũ )
GIFT_CARD_TEMPLATE_CONFIG,,11,CODE,ma code để map tặng liên mạng
GIFT_CARD_TEMPLATE_CONFIG,,12,STORAGE_STATUS,"trang thai lưu trữ STORAGE: đã lưu trữ, UNSTORAGE: không lưu trữ"
GIFT_CODE_REPORT,,1,ID,Primary Key
GIFT_CODE_REPORT,,2,CREATED_AT,
GIFT_CODE_REPORT,,3,UPDATED_AT,
GIFT_CODE_REPORT,,4,NOTE,
GIFT_CODE_REPORT,,5,REPORT_AT,
GIFT_CODE_REPORT,,6,TOTAL_GIFT_CHO_NHAN,
GIFT_CODE_REPORT,,7,TOTAL_GIFT_CHO_TANG,
GIFT_CODE_REPORT,,8,TOTAL_GIFT_HET_HAN,
GIFT_CODE_REPORT,,9,TOTAL_GIFT_THANH_CONG,
GIFT_CODE_REPORT,,10,TOTAL_GIFT_TU_CHOI,
GIFT_CODE_REPORT,,11,TOTAL_MONEY_CHO_NHAN,
GIFT_CODE_REPORT,,12,TOTAL_MONEY_CHO_TANG,
GIFT_CODE_REPORT,,13,TOTAL_MONEY_HET_HAN,
GIFT_CODE_REPORT,,14,TOTAL_MONEY_THANH_CONG,
GIFT_CODE_REPORT,,15,TOTAL_MONEY_TU_CHOI,
GIFT_CONFIG,,1,ID,
GIFT_CONFIG,,2,CREATED_AT,
GIFT_CONFIG,,3,UPDATED_AT,
GIFT_CONFIG,,4,CREATE_BY,người tạo
GIFT_CONFIG,,5,GAME_DEFAULT_NHAN,Sản phẩm nhận mặc định
GIFT_CONFIG,,6,GAME_DEFAULT_TANG,Sản phẩm tặng mặc định
GIFT_CONFIG,,7,GIFT_NETWORK_STATUS,trạng thái tặng liên mạng
GIFT_CONFIG,,8,MAX_LENGTH_MESS,Số lượng ký tự lời chúc tối đa
GIFT_CONFIG,,9,MAX_TIME_TANG,ngày hẹn tặng tối đa (ngày)
GIFT_CONFIG,,10,MAX_YC_TANG_TO_PHONE,Số lượng quà tặng tối đa/ngày/người được tặng chưa có TKDT
GIFT_CONFIG,,11,NAME,tên tính năng
GIFT_CONFIG,,12,STATUS,trạng thái
GIFT_CONFIG,,13,STATUS_INPUT_MESS,Tính năng nhập lời chúc thủ công
GIFT_CONFIG,,14,TIME_MA_CODE,Hạn sử dụng quà (ngày)
GIFT_CONFIG,,15,TIME_REMIND_MA_CODE,Các ngày nhắc nhở trước ngày hết hạn sử dụng (phân biệt các ngày bằng dấu ; )
GIFT_CONFIG,,16,TIME_REMIND_YC_TANG,Các ngày nhắc nhở trước ngày hết hạn chờ tạo TKDT với người được tặng chưa có TKDT (ngày)
GIFT_CONFIG,,17,TIME_SEND_SMS_NOTIFY,Giờ phút nhắc nhở
GIFT_CONFIG,,18,TIME_YC_TANG,Hạn chờ tạo TKDT với người được tặng chưa có TKDT (ngày)
GIFT_CONFIG,,19,UPDATE_BY,người sửa
GIFT_CONFIG,,20,TIME_NOTIFY_HAVE_GIFT,Giờ phút thông báo có quà tặng mới
GIFT_DOI_NO,,1,ID,Primary Key
GIFT_DOI_NO,,2,CREATED_AT,
GIFT_DOI_NO,,3,UPDATED_AT,
GIFT_DOI_NO,,4,AMOUNT,
GIFT_DOI_NO,,5,GROUP_USE_ID,
GIFT_DOI_NO,,6,STATUS,
GIFT_DOI_NO,,7,TRANS_ID,
GIFT_GROUP,Bảng quản lý thông tin chi tiết mã quà tặng của người gửi ,1,ID,Primary Key
GIFT_GROUP,,2,CREATED_AT,
GIFT_GROUP,,3,UPDATED_AT,
GIFT_GROUP,,4,AGENT_SENDER,"Site người tặng VIETTEL, VINAPHONE, MOBIFONE"
GIFT_GROUP,,5,BANK_ACC,Số tài khoản thanh toán
GIFT_GROUP,,6,BGT_ACCOUNT_ID,mã bgt của người gửi: DB cũ là CUSTOMER_SENDER
GIFT_GROUP,,7,CHANNEL,Kênh tạo quà tặng:0=admin
GIFT_GROUP,,8,DATE_SEND_SMS_AT,DB cũ là DATE_SEND_SMS
GIFT_GROUP,,9,EXPIRE_AT,hạn thanh toán của quà tặng: DB cũ là EXPIRE_DATE
GIFT_GROUP,,10,NAME_SENDER,Tên người tặng
GIFT_GROUP,,11,PARTNER,"P: Người tặng 
VIETLOTT"
GIFT_GROUP,,12,PHONE_SENDER,phone người gửi
GIFT_GROUP,,13,SMS_CONTENT,tin nhắn người dùng yêu cầu tặng quà
GIFT_GROUP,,14,STATUS,
GIFT_GROUP,,15,THREAD_ID,
GIFT_GROUP,,16,TOTAL_AMOUNT,tổng giá tiền cần thanh toán của quà tặng
GIFT_GROUP,,17,TYPE,Kênh tài khoản thanh toán
GIFT_GROUP,,18,BANK_CODE,code ngân hàng của tài khoản thanh toán
GIFT_GROUP,,19,GROUP_TRANS_ID,mã giao dịch của yêu cầu tặng vé
GIFT_GROUP,,20,PAY_STATUS,"trang thai thanh toan NEW moi tao ban ghi DB cu la 0, PAYDONE : DB cu la 1"
GIFT_GROUP,,21,ORDER_ID,ID bảng ORDER_TABLE
GIFT_GROUP,,22,PAYMENT_METHOD_ID,ID bảng PAYMENT_METHOD
GIFT_GROUP,,23,FEE,Phí thanh toán của giao dịch
GIFT_GROUP,,24,EMB_CHANNEL,Kênh tặng vé 
GIFT_GROUP_USE_GIFT_CODE,Bảng quản lý thông tin sử dụng mã quà tặng ,1,ID,Primary Key
GIFT_GROUP_USE_GIFT_CODE,,2,CREATED_AT,
GIFT_GROUP_USE_GIFT_CODE,,3,UPDATED_AT,
GIFT_GROUP_USE_GIFT_CODE,,4,GIFT_CODE,Mã quà tặng liên kết với GIFT_CODE ở bảng GIFT
GIFT_GROUP_USE_GIFT_CODE,,5,GROUP_USE_ID,Liên kết với GROUP_USE_ID ở bảng GIFT_GROUP_USE_TICKET
GIFT_GROUP_USE_GIFT_CODE,,6,STATUS,
GIFT_GROUP_USE_TICKET,Bảng quản lý thông tin vé mua bằng mã quà tặng ,1,ID,Primary Key
GIFT_GROUP_USE_TICKET,,2,CREATED_AT,
GIFT_GROUP_USE_TICKET,,3,UPDATED_AT,
GIFT_GROUP_USE_TICKET,,4,GROUP_USE_ID,Liên kết với GROUP_USE_ID bảng GIFT_GROUP_USE_GIFT_CODE
GIFT_GROUP_USE_TICKET,,5,STATUS,
GIFT_GROUP_USE_TICKET,,6,TRANS_ID,Liên kết với TRANSACTION_ID bảng TICKET
GIFT_IMPORT_FILE,Bảng quản lý file danh sách tặng quà theo chương trình ,1,ID,Primary Key
GIFT_IMPORT_FILE,,2,CREATED_AT,
GIFT_IMPORT_FILE,,3,UPDATED_AT,
GIFT_IMPORT_FILE,,4,BEGIN_AT,thời gian bắt đầu hiệu lực
GIFT_IMPORT_FILE,,5,CARD_ID,
GIFT_IMPORT_FILE,,6,CONFIG_CODE,Mã code (dành cho ctrinh code sử dụng nhiều lượt)
GIFT_IMPORT_FILE,,7,CONFIG_NUMBER_OF_TURNS,số lượt sử dụng
GIFT_IMPORT_FILE,,8,CREATE_BY,Người tạo bản ghi 
GIFT_IMPORT_FILE,,9,EXPIRY_AT,hạn sử dụng
GIFT_IMPORT_FILE,,10,GIFT_AMOUNT,giá tiền quà tặng
GIFT_IMPORT_FILE,,11,GIFT_CONFIG_TYPE,
GIFT_IMPORT_FILE,,12,GIFT_GROUP_ID,ID bảng GIFT_GROUP 
GIFT_IMPORT_FILE,,13,GIFT_PARTNER_ID,
GIFT_IMPORT_FILE,,14,GIFT_TYPE,"MONEY_GIFT: tặng tiền, TICKET_GIFT: tặng kèm vé, GAME_GIFT: tặng kèm game"
GIFT_IMPORT_FILE,,15,LINK_FILE,Link danh sách KH được tặng 
GIFT_IMPORT_FILE,,16,LIST_GAME_ID,Sản phẩm tặng
GIFT_IMPORT_FILE,,17,MA_CAMPAIGN,Mã chương trình tặng 
GIFT_IMPORT_FILE,,18,MESS_ID,
GIFT_IMPORT_FILE,,19,NOTE,Ghi chú chương trình 
GIFT_IMPORT_FILE,,20,NOTI_HAVE_TKDT,code sms ng nhận đã có tkdt. VD:VLT-135
GIFT_IMPORT_FILE,,21,NOTI_NOT_TKDT,code sms ng nhận chưa có tkdt. VD:VLT-134
GIFT_IMPORT_FILE,,22,RES,
GIFT_IMPORT_FILE,,23,STATUS,trạng thái
GIFT_IMPORT_FILE,,24,TIME_MA_CODE,Hạn sử dụng quà (ngày)
GIFT_IMPORT_FILE,,25,TIME_REMIND_MA_CODE,Các ngày nhắc nhở trước ngày hết hạn sử dụng (phân biệt các ngày bằng dấu ; )
GIFT_IMPORT_FILE,,26,TIME_REMIND_YC_TANG,Các ngày nhắc nhở trước ngày hết hạn chờ tạo TKDT với người được tặng chưa có TKDT (ngày)
GIFT_IMPORT_FILE,,27,TIME_SEND,
GIFT_IMPORT_FILE,,28,TIME_SEND_SMS_NOTIFY,Giờ phút nhắc nhở
GIFT_IMPORT_FILE,,29,TIME_YC_TANG,Hạn chờ tạo TKDT với người được tặng chưa có TKDT (ngày)
GIFT_IMPORT_FILE,,30,NOTI_REMIND_HAVE_TKDT,code sms nhắc nhở ng nhận đã có tkdt. VD:VLT-137
GIFT_IMPORT_FILE,,31,NOTI_REMIND_NOT_TKDT,code sms nhắc nhở ng nhận chưa có tkdt. VD:VLT-136
GIFT_IMPORT_FILE,,32,APPROVE_AT,ngày duyệt
GIFT_IMPORT_FILE,,33,APPROVE_BY,người duyệt duyệt
GIFT_IMPORT_FILE,,34,APPROVE_STATUS,trạng thái phê duyệt
GIFT_IMPORT_FILE,,35,UPDATE_BY,Người phê duyệt 
GIFT_IMPORT_FILE_RECEIVER_FAIL,,1,ID,Primary Key
GIFT_IMPORT_FILE_RECEIVER_FAIL,,2,CREATED_AT,
GIFT_IMPORT_FILE_RECEIVER_FAIL,,3,UPDATED_AT,
GIFT_IMPORT_FILE_RECEIVER_FAIL,,4,PHONE_RECEIVER_FAIL,phone người nhận
GIFT_MESSAGE_TEMPLATE_CONFIG,,1,ID,Primary Key
GIFT_MESSAGE_TEMPLATE_CONFIG,,2,CREATED_AT,
GIFT_MESSAGE_TEMPLATE_CONFIG,,3,UPDATED_AT,
GIFT_MESSAGE_TEMPLATE_CONFIG,,4,CREATE_BY,Người tạo config
GIFT_MESSAGE_TEMPLATE_CONFIG,,5,MESSAGE,Nội dung lời chúc
GIFT_MESSAGE_TEMPLATE_CONFIG,,6,ORDER_VALUE,vi tri uu tien
GIFT_MESSAGE_TEMPLATE_CONFIG,,7,STATUS,"Trạng thái hiển thị của bản ghi ACTIVE: hiển thị, NOT_ACTIVE: không hiển thị"
GIFT_MESSAGE_TEMPLATE_CONFIG,,8,TOPIC_ID,id bảng GIFT_TOPIC_TEMPLATE_CONFIG
GIFT_MESSAGE_TEMPLATE_CONFIG,,9,UPDATE_BY,Người thao tác gần nhất
GIFT_MESSAGE_TEMPLATE_CONFIG,,10,STORAGE_STATUS,"trang thai lưu trữ STORAGE: đã lưu trữ, UNSTORAGE: không lưu trữ"
GIFT_PARTNER,,1,ID,
GIFT_PARTNER,,2,CREATED_AT,
GIFT_PARTNER,,3,UPDATED_AT,
GIFT_PARTNER,,4,CODE,mã đối tác
GIFT_PARTNER,,5,CREATE_BY,người tạo
GIFT_PARTNER,,6,NAME,tên đối tác
GIFT_PARTNER,,7,STATUS,trạng thái
GIFT_PARTNER,,8,UPDATE_BY,người sửa
GIFT_PARTNER_CODE,,1,ID,Primary Key
GIFT_PARTNER_CODE,,2,CREATED_AT,
GIFT_PARTNER_CODE,,3,UPDATED_AT,
GIFT_PARTNER_CODE,,4,CODE,
GIFT_PARTNER_CODE,,5,CREATE_BY,
GIFT_PARTNER_CODE,,6,NAME,
GIFT_PARTNER_CODE,,7,STATUS,
GIFT_PARTNER_CODE,,8,UPDATE_BY,
GIFT_RECEIVE_STATUS,,1,ID,bảng quản lý trạng thái nhận quà của sdt
GIFT_RECEIVE_STATUS,,2,CREATED_AT,
GIFT_RECEIVE_STATUS,,3,UPDATED_AT,
GIFT_RECEIVE_STATUS,,4,PHONE_RECEIVER,phone người nhận
GIFT_RECEIVE_STATUS,,5,STATUS,trạng thái nhận quà của sdt: 1=OFF 0=ON
GIFT_REFUND,Bảng quản lý giao dịch hoàn mã quà tặng,1,ID,Primary Key
GIFT_REFUND,,2,CREATED_AT,
GIFT_REFUND,,3,UPDATED_AT,
GIFT_REFUND,,4,GIFT_CODE,code mã quà tặng
GIFT_REFUND,,5,STATUS,"status 0-chờ hoàn, 1 đã hoàn, 3- chờ hoàn admin qua TKTT, 4-hoàn fail admin qua TKTT, 5-hoàn thành công admin qua TKTT"
GIFT_REFUND,,6,THREAD_ID,
GIFT_REFUND,,7,NOTE,Ghi chú hoàn
GIFT_REFUND,,8,REFUND_METHOD,Kênh hoàn 
GIFT_REPORT,,1,ID,Primary Key
GIFT_REPORT,,2,CREATED_AT,
GIFT_REPORT,,3,UPDATED_AT,
GIFT_REPORT,,4,NOTE,
GIFT_REPORT,,5,NUM_GIFT,
GIFT_REPORT,,6,NUM_GIFT_SP,
GIFT_REPORT,,7,NUM_GIFT_SP_BS,
GIFT_REPORT,,8,NUM_GIFT_TIEN,
GIFT_REPORT,,9,NUM_KH_NHAN,
GIFT_REPORT,,10,NUM_KH_TANG,
GIFT_REPORT,,11,REPORT_AT,
GIFT_REPORT,,12,TOTAL_GIFT_CHO_NHAN,
GIFT_REPORT,,13,TOTAL_GIFT_CHO_TANG,
GIFT_REPORT,,14,TOTAL_GIFT_HET_HAN,
GIFT_REPORT,,15,TOTAL_GIFT_THANH_CONG,
GIFT_REPORT,,16,TOTAL_MONEY_GIFT,
GIFT_REPORT,,17,TOTAL_MONEY_THANH_CONG,
GIFT_REPORT_PARTNER_PERSON,,1,ID,Primary Key
GIFT_REPORT_PARTNER_PERSON,,2,CREATED_AT,
GIFT_REPORT_PARTNER_PERSON,,3,UPDATED_AT,
GIFT_REPORT_PARTNER_PERSON,,4,CODE,mã đối tác
GIFT_REPORT_PARTNER_PERSON,,5,GIFT_EXPIRED,tổng số code hết hạn
GIFT_REPORT_PARTNER_PERSON,,6,GIFT_REJECT,tổng số code từ chối
GIFT_REPORT_PARTNER_PERSON,,7,GIFT_USED,tổng số code sử dụng
GIFT_REPORT_PARTNER_PERSON,,8,MA_CAMPAIGN,mã chiến dịch
GIFT_REPORT_PARTNER_PERSON,,9,MONEY_EXPIRED,tổng số tiền code hết hạn
GIFT_REPORT_PARTNER_PERSON,,10,MONEY_REJECT,tổng số tiền code từ chối
GIFT_REPORT_PARTNER_PERSON,,11,MONEY_USED,tổng số tiền code sử dụng
GIFT_REPORT_PARTNER_PERSON,,12,REPORT_AT,
GIFT_REPORT_PARTNER_PERSON,,13,TOTAL_AMOUNT_USE_BUY,tổng số tiền code sử dụng thực tế
GIFT_REPORT_PARTNER_PERSON,,14,TOTAL_GIFT,tổng số code
GIFT_REPORT_PERSON_PERSON,,1,ID,Primary Key
GIFT_REPORT_PERSON_PERSON,,2,CREATED_AT,
GIFT_REPORT_PERSON_PERSON,,3,UPDATED_AT,
GIFT_REPORT_PERSON_PERSON,,4,AGENT_RECEIVER,"Site người được tặng VIETTEL, VINAPHONE, MOBIFONE"
GIFT_REPORT_PERSON_PERSON,,5,NUM_GIFT,tổng số quà
GIFT_REPORT_PERSON_PERSON,,6,NUM_GIFT_REJECT,tổng số quà từ chối
GIFT_REPORT_PERSON_PERSON,,7,NUM_GIFT_SP,tổng số quà mã quà tặng
GIFT_REPORT_PERSON_PERSON,,8,NUM_GIFT_TICKET,tổng số quà vé tặng
GIFT_REPORT_PERSON_PERSON,,9,NUM_GIFT_USED,tổng số quà được sử dụng
GIFT_REPORT_PERSON_PERSON,,10,NUM_GIFT_WAIT_SEND,tổng số quà chờ gửi tặng
